Date,Title
2026-06-24,"日本のSIerは「先手を打つべき」　ノークリサーチ見解：
AI導入を阻む「現状維持志向」は打破できるか　OpenAI・Anthropicの「業務現場支援」が与える影響


                            2026年06月23日 13時00分"
2026-06-24,"トヨタファイナンスが実践、問い合わせ対応を13分→4分に：
トヨタ系金融会社はなぜ「AIエージェントだけ」でも「RPAだけ」でもなく“併用”にしたのか


                            2026年06月23日 13時00分"
2026-06-24,"メカ設計メルマガ 編集後記：
AIに自然言語で3Dモデル作成を頼んでみたら？


                            2026年06月23日 12時00分"
2026-06-24,"ITmedia エンタープライズ　まとめ読みeBook：
Copilotの“元”は取れるのか問題、ついに決着？　住友商事、京都市が掴んだ「AI活用の勝ち筋」


                            2026年06月23日 08時00分"
2026-06-24,"AIに詳しくなくても大丈夫、月額制で中小企業のAI活用をプロが支える新サービス


                            2026年06月23日 07時00分"
2026-06-24,"Excelの10万行データを3分でAIに処理させる、M365 Copilotの使い方


                            2026年06月23日 07時00分"
2026-06-24,"製造現場向けAI技術：
ダイハツがAI品質検査システムを共同開発、アルミ加工穴内部の目視検査を自動化


                            2026年06月23日 06時15分"
2026-06-24,"Deep Insider Brief ― 技術の“今”にひと言コメント：
ループエンジニアリングとは？　チャットとAIコーディングの往復から卒業する新しい開発スタイル


                            2026年06月23日 05時00分"
2026-06-24,"ダイハツ、自動車部品のキズ検査をAIで自動化　“人の目と感性”を代替


                            2026年06月22日 17時27分"
2026-06-24,"踏切に取り残された人をAIで検知→列車を自動停止　小田急が実運用


                            2026年06月22日 16時38分"
2026-06-24,"国産フルスクラッチAI「PLaMo 3.0 Prime」提供開始、“高コスパ”うたう　無料のAPIプランも　PFN


                            2026年06月22日 13時18分"
2026-06-24,"OpenAIが明かす、新職種「FDE」の実態　半年で様変わり、「仕事の7割が消滅」したことも


                            2026年06月22日 12時30分"
2026-06-24,"「ChatGPTにうちの会社が出てこない」──採用担当を悩ます“AI就活時代”の容赦なき実態


                            2026年06月22日 12時00分"
2026-06-24,"インフラ投資の「副作用」：
AIが食い尽くすメモリ供給　企業ITを揺らす価格高騰


                            2026年06月22日 11時00分"
2026-06-24,"1

国産AI「Sakana Fugu」なぜドル建て？　円建てニーズ「受け止める」とSakana AI"
2026-06-24,"3

Excelの10万行データを3分でAIに処理させる、M365 Copilotの使い方"
2026-06-24,"4

Sakana AI、一部「ミュトス越えの性能」うたうAIを提供　複数モデルの“集合知”を活用"
2026-06-24,"5

ループエンジニアリングとは？　チャットとAIコーディングの往復から卒業する新しい開発スタイル"
2026-06-24,"6

業務でAIを使う人の約38％「禁止されても利用継続」　セキュリティ企業が調査"
2026-06-24,"7

OpenAIが明かす、新職種「FDE」の実態　半年で様変わり、「仕事の7割が消滅」したことも"
2026-06-24,OpenAIの高度AIでソフトバンクの脆弱性を1万件発見　孫正義氏「大変な危機」　日本の重要インフラ企業へ診断サービス提供
2026-06-24,"1

国産AI「Sakana Fugu」なぜドル建て？　円建てニーズ「受け止める」とSakana AI"
2026-06-24,"3

Excelの10万行データを3分でAIに処理させる、M365 Copilotの使い方"
2026-06-24,"4

Sakana AI、一部「ミュトス越えの性能」うたうAIを提供　複数モデルの“集合知”を活用"
2026-06-24,"5

ループエンジニアリングとは？　チャットとAIコーディングの往復から卒業する新しい開発スタイル"
2026-06-24,"6

業務でAIを使う人の約38％「禁止されても利用継続」　セキュリティ企業が調査"
2026-06-24,"7

OpenAIが明かす、新職種「FDE」の実態　半年で様変わり、「仕事の7割が消滅」したことも"
