Date,Title
2026-08-12,"「よく聞こえなかったデスら」――『ドラクエ』に“AIキャラ”登場、世界観を守るために張り巡らせた創意工夫


                            2026年08月12日 07時00分"
2026-08-12,"OpenAI、サイバー防御「Daybreak」を赤青2階層に　特化型「GPT-5.6-Cyber」投入


                            2026年08月11日 11時48分"
2026-08-12,"Innovative Tech
親が子にAIを使わせる理由は「勉強に役立つ」ではなく「うちの子だけは遅れさせたくない」？　2000人を調査


                            2026年08月11日 07時00分"
2026-08-12,"AIエージェントの「Skills」「MCP」などをまとめる標準規格登場　CodexやVS Codeなど対応、Claudeは未対応


                            2026年08月10日 15時29分"
2026-08-12,"NEC、部門長から社員まで「全員AI」の新組織


                            2026年08月10日 14時27分"
2026-08-12,"解決手段としてAIに期待も、活用度は二極化：
「Apex人材が少ない」　Salesforce導入企業の約9割で「属人化」が課題に


                            2026年08月10日 13時00分"
2026-08-12,"避難所でAI使ってサービス開発「イマココナビ」　ニッチな生活情報も被災者主導で共有


                            2026年08月10日 12時52分"
2026-08-12,"製造マネジメント メルマガ 編集後記：
「VIVANT」シーズン2ではAIが活躍？　個人的に気になったこと


                            2026年08月10日 12時00分"
2026-08-12,"テレ朝「映像全編AI生成」のCMを制作　「今後もAIを活用した制作に挑戦」


                            2026年08月10日 11時17分"
2026-08-12,"Salesforce「サポート部門9000→5000人」は人員削減ではない　AI時代に生き残る“配置転換”


                            2026年08月10日 07時45分"
2026-08-12,"中国AI「DeepSeek」、設立3年・残業ゼロで「ChatGPTのライバル」にのし上がった若き創業者の手腕


                            2026年08月10日 07時00分"
2026-08-12,"人工知能ニュース：
シャープが2026年9月からAIサーバ事業を開始、2026年度業績は円安で下方修正


                            2026年08月10日 06時15分"
2026-08-12,"「Claude Code」、AIが権限確認を代行する「auto mode」がデフォルトに　8月14日から


                            2026年08月09日 12時06分"
2026-08-12,"Hugging Face侵害、AIエージェントは社内に“秘密の掲示板”を作っていた──OpenAIがBlack Hatで詳細説明


                            2026年08月09日 07時16分"
2026-08-12,"夏休みに振り返る2026年上半期ニュース：
Google Chromeの新機能「Skills」　AIプロンプトの“毎回手打ち”を不要に


                            2026年08月08日 13時00分"
2026-08-12,"OpenAI、次期モデル「Astra」の一部開発を停止　「Critical」級サイバー能力の可能性否定できず


                            2026年08月08日 07時11分"
2026-08-12,"「就活に生成AI利用」ほぼ全員に　面接で内容追及され困惑も


                            2026年08月07日 19時16分"
2026-08-12,"シャープ、通期純利益見通し170億円下方修正　円安など影響　AIサーバは9月に参入


                            2026年08月07日 19時11分"
2026-08-12,"1

テレ朝「映像全編AI生成」のCMを制作　「今後もAIを活用した制作に挑戦」"
2026-08-12,"2

AIエージェントの「Skills」「MCP」などをまとめる標準規格登場　CodexやVS Codeなど対応、Claudeは未対応"
2026-08-12,"3

Markdownファイルが、AI時代の負債に？　Googleが提案する「ナレッジ標準化」の一手"
2026-08-12,"4

NTT、独自のAIモデル「tsuzumi 2」発表　“国産AI開発競争”に「負けられない」と島田社長"
2026-08-12,"5

NEC、部門長から社員まで「全員AI」の新組織"
2026-08-12,"6

OpenAI、サイバー防御「Daybreak」を赤青2階層に　特化型「GPT-5.6-Cyber」投入"
2026-08-12,"8

Salesforce「サポート部門9000→5000人」は人員削減ではない　AI時代に生き残る“配置転換”"
2026-08-12,"10

Google Chromeの新機能「Skills」　AIプロンプトの“毎回手打ち”を不要に"
2026-08-12,"1

テレ朝「映像全編AI生成」のCMを制作　「今後もAIを活用した制作に挑戦」"
2026-08-12,"2

AIエージェントの「Skills」「MCP」などをまとめる標準規格登場　CodexやVS Codeなど対応、Claudeは未対応"
2026-08-12,"3

Markdownファイルが、AI時代の負債に？　Googleが提案する「ナレッジ標準化」の一手"
2026-08-12,"4

NTT、独自のAIモデル「tsuzumi 2」発表　“国産AI開発競争”に「負けられない」と島田社長"
2026-08-12,"5

NEC、部門長から社員まで「全員AI」の新組織"
2026-08-12,"6

OpenAI、サイバー防御「Daybreak」を赤青2階層に　特化型「GPT-5.6-Cyber」投入"
2026-08-12,"8

Salesforce「サポート部門9000→5000人」は人員削減ではない　AI時代に生き残る“配置転換”"
2026-08-12,"10

Google Chromeの新機能「Skills」　AIプロンプトの“毎回手打ち”を不要に"
