Date,Title
2026-07-10,"「誰にも会わずに帰る店」の寂しさ　すかいらーくがロボット配膳の先に挑むAI接客


                            2026年07月10日 07時00分"
2026-07-10,"「Notion」でAI利用量が4倍に　スター精密が全社にAIを定着させた業務基盤の作り方


                            2026年07月10日 07時00分"
2026-07-10,"ソフトバンク生成AI導入を支えた企業ITの現場（3）：
1万9000人が利用するソフトバンクの「全社RAG基盤」　構築の泥臭い舞台裏


                            2026年07月10日 05時00分"
2026-07-10,"デスクトップ版ChatGPT大幅刷新　AIエージェント「Codex」統合、「ChatGPT Work」に


                            2026年07月10日 03時02分"
2026-07-10,"AI活用、最大のボトルネックは「経営層」か　トップ不使用の企業、85.7％が「方針・体制なし」


                            2026年07月09日 16時18分"
2026-07-10,"「NVIDIA DGX Station for Windows」：
社内のWindows環境で「数百のAIエージェント」を隔離実行　NVIDIAとMicrosoftが共同開発したデスクサイドマシンの全容


                            2026年07月09日 13時00分"
2026-07-10,"CEOの利用額も「全社員に丸見え」　LayerXがAI予算を「第二の人件費」にした真意


                            2026年07月09日 07時00分"
2026-07-10,"OpenAI、リアルタイム音声モデル「GPT-Live」公開　相づちも割り込みも、より人間らしい会話に


                            2026年07月09日 06時53分"
2026-07-10,"ものづくりワールド［東京］2026：
フィジカルAI搭載ロボットがモノポリーを実演、1台のPCにモーション制御も統合


                            2026年07月09日 06時15分"
2026-07-10,"OpenAIの最新AI「GPT-5.6」シリーズ、今週木曜日に一般公開へ


                            2026年07月08日 13時12分"
2026-07-10,"note上方修正　「AI活用、想定以上」で人件費率低下　2Q累計営業益は「20倍超」に


                            2026年07月08日 11時30分"
2026-07-10,"Meta、初のエージェント型画像生成AI「Muse Image」公開　動画生成AI「Muse Video」もプレビュー


                            2026年07月08日 08時42分"
2026-07-10,"1

デスクトップ版ChatGPT大幅刷新　AIエージェント「Codex」統合、「ChatGPT Work」に"
2026-07-10,"6

AIがExcel作業を丸ごと自動化？　企業の定型業務を効率化へ"
2026-07-10,"10

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-07-10,国内大手が共同出資の「日本AI基盤モデル開発」、新名称「Noetra」で始動　産総研と国産マルチモーダルAI開発へ／AIでAIは作れるか
2026-07-10,"1

デスクトップ版ChatGPT大幅刷新　AIエージェント「Codex」統合、「ChatGPT Work」に"
2026-07-10,"6

AIがExcel作業を丸ごと自動化？　企業の定型業務を効率化へ"
2026-07-10,"10

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
