Date,Title
2026-08-26,"人工知能ニュース：
「Jetson Orin Nano 2」は推論性能が2倍、エッジ生成AIもリアルタイム処理可能


                            2026年08月26日 06時15分"
2026-08-26,"Deep Insider Brief ― 技術の“今”にひと言コメント：
あなたが使うAIの「中身」、実は中国モデルかも　米企業のAPI利用で58％


                            2026年08月26日 05時00分"
2026-08-26,"政府、AI事業者向け「知財保護ルール」策定　対象範囲・運用方針は？


                            2026年08月25日 19時28分"
2026-08-26,"画面ログイン不要の時代へ
Salesforceが挑む「脱UI」　AIエージェント乱立に備える統制術


                            2026年08月25日 18時15分"
2026-08-26,"シャープ、対話型AIロボ「ポケとも」に新モデル　あえて“全肯定しないキャラ”に　「暇だなー」と話しかけると……


                            2026年08月25日 15時56分"
2026-08-26,"「The State of Open Source AI」公開：
中国製AIが上位を占有、米国製AIに3倍差　Mozillaレポートが明かす「オープンモデル」の現在地


                            2026年08月25日 13時00分"
2026-08-26,"メカ設計ニュース：
ランボルギーニのSDV開発やAI設計改善も、PTCが“アジア初”デモ機公開


                            2026年08月25日 08時15分"
2026-08-26,"特定部署以上でのAI活用が半年で7割に急拡大：
建築業でも「Claudeの有料導入」が急増　AI導入レベルが上がった企業を悩ます「新たな壁」とは


                            2026年08月25日 08時00分"
2026-08-26,"Weekly Memo：
AIエージェント活用を阻む“予算の壁”　セールスフォースらの新機能は打開策になり得るか？


                            2026年08月24日 13時30分"
2026-08-26,"従来型テストは通用しない：
生成AIの品質を“AIで測る”――「LLM as a Judge」を機能させる3つの要素


                            2026年08月24日 13時00分"
2026-08-26,"電子ブックレット（メカ設計）：
AI×設計開発ニュースまとめ（2026年5～6月）


                            2026年08月24日 12時30分"
2026-08-26,"Sakana AI、防衛省の「情報分析」をAIで支援　自衛隊の指揮統制システム高度化に続き


                            2026年08月24日 12時17分"
2026-08-26,"調査で見えた「世界との差」：
日本企業のAI投資「成果あり」はわずか13％　アクセンチュアが指摘する“人任せ”の限界


                            2026年08月24日 08時00分"
2026-08-26,"「社内用語」がAI分析を邪魔する……ニトリが“力技”で解決　「赤羽店の寝具の売上高を出して」可能にできたワケ


                            2026年08月24日 07時10分"
2026-08-26,"口コミ増やしたい、でも“AIが書いた感”は抑えめに……カインズ、「自社商品の投稿」促すAI機能どう開発した？


                            2026年08月24日 07時05分"
2026-08-26,"AIを日常使いに　西尾市役所が取り組む「少人数対話型」生成AI研修の狙い


                            2026年08月24日 07時02分"
2026-08-26,"2

売上高93％増のPalantirが独走　AI競争の主戦場「制御層」を奪い合う3陣営"
2026-08-26,"3

FANZAで「成人向けAIコンテンツ制作サービス」開始　8月24日から先行体験"
2026-08-26,"4

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-08-26,"8

中国製AIが上位を占有、米国製AIに3倍差　Mozillaレポートが明かす「オープンモデル」の現在地"
2026-08-26,なぜPFNは「国産AI」をゼロから開発するのか　担当者に聞く“自家製ならではの利点”／デスクトップPCで動く「Qwen3.8 27B」が本当にフロンティアモデルへ肉薄？
2026-08-26,"2

売上高93％増のPalantirが独走　AI競争の主戦場「制御層」を奪い合う3陣営"
2026-08-26,"3

FANZAで「成人向けAIコンテンツ制作サービス」開始　8月24日から先行体験"
2026-08-26,"4

農水省の“クソダサ”ポスター話題　「AIよりよっぽど良い」の声も　担当者に狙いを聞いた"
2026-08-26,"8

中国製AIが上位を占有、米国製AIに3倍差　Mozillaレポートが明かす「オープンモデル」の現在地"
